p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,gene,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,bonf
4.074013081918218e-4,0.5431490006695042,1,-3.6297951938466344,-0.2657782523045689,-0.12091015717225531,-0.41064634743688255,0.07322128057118105,137,chr22,36777738,cg01234346,MYH9,-0.2657782523045689,4.074013081918218e-4,3.3899775807860824,chr22,36777738,MYH9,22,36777738,1
0.0010159636448476032,0.5431490006695042,1,-3.362674983855528,-0.2598579051671312,-0.10696530389982942,-0.412750506434433,0.07727713990044528,137,chr1,224910304,cg09403466,CNIH3,-0.2598579051671312,0.0010159636448476032,2.993121832529033,chr1,224910304,CNIH3,1,224910304,1
0.0027431878119796955,0.5431490006695042,1,-3.053972035531413,-0.2479042585635237,-0.08730099696805818,-0.40850752015898917,0.08117437084533964,137,chr12,10411382,cg04531182,KLRC4-KLRK1,-0.2479042585635237,0.0027431878119796955,2.5617444574650436,chr12,10563981,KLRC4-KLRK1,12,10411382,1
0.0032240792375606464,0.5431490006695042,1,3.0016438243934402,0.24271458138262492,0.40269695647288695,0.08273220629236289,0.08086055361071084,137,chr7,55585346,cg14358839,VOPP1,0.24271458138262492,0.0032240792375606464,2.491594293165808,chr7,55585346,VOPP1;VOPP1;VOPP1;VOPP1,7,55585346,1
0.0035716777522219203,0.5431490006695042,1,-2.968131491054874,-0.2349314121741977,-0.0783308264239082,-0.3915319979244872,0.07915128183580003,137,chr12,10411416,cg08041188,KLRC4-KLRK1,-0.2349314121741977,0.0035716777522219203,2.4471277314030364,chr12,10564015,KLRC4-KLRK1,12,10411416,1
0.008368595411312565,0.545044240995538,1,-2.6779982231653627,-0.2295232188635833,-0.05995214480975708,-0.3990942929174095,0.08570700939162294,137,chr8,144917532,cg02658043,NRBP2,-0.2295232188635833,0.008368595411312565,2.077347428064708,chr8,144917532,NRBP2,8,144917532,1
0.018930484903631348,0.5570562168478507,1,-2.376812486878381,-0.22897592336066086,-0.03837266167167369,-0.41957918504964803,0.09633739498793593,137,chr5,160280340,cg17771423,ATP10B,-0.22897592336066086,0.018930484903631348,1.722838261457535,chr5,160280340,ATP10B,5,160280340,1
0.00521182527417083,0.5431490006695042,1,2.8420023931228147,0.2254486361294238,0.3823976541026291,0.06849961815621852,0.079327391375522055,137,chr11,126382235,cg13799572,KIRREL3,0.2254486361294238,0.00521182527417083,2.283010152386816,chr11,126382235,KIRREL3;KIRREL3;KIRREL3,11,126382235,1
0.015081357541394454,0.5506573880506317,1,-2.463321054382977,-0.22279991997129342,-0.043850851795045526,-0.40174898814754134,0.09044696775309352,137,chr5,151298234,cg12262617,SLC36A3,-0.22279991997129342,0.015081357541394454,1.8215595638906008,chr5,150677795,SLC36A3;SLC36A3,5,151298234,1
1.120304154209847e-4,0.5431490006695042,1,-3.985301384229506,-0.2188024788375561,-0.11017830222889237,-0.32742665544621985,0.054902366908408363,137,chr3,55801087,cg02995878,ERC2,-0.2188024788375561,1.120304154209847e-4,3.9506640536134805,chr3,55801087,ERC2,3,55801087,1
0.021736973257285172,0.5617367495284324,1,2.3230902206156623,0.21744877924561062,0.40264252970482006,0.032255028786401185,0.09360324335056716,137,chrX,111621927,cg26287822,ZCCHC16,0.21744877924561062,0.021736973257285172,1.6628009289329297,chrX,111621927,ZCCHC16,23,111621927,1
0.001659487748140167,0.5431490006695042,1,-3.212837246660004,-0.215295877812066,-0.08271453348866967,-0.34787722213546235,0.06701113728555125,137,chr7,1976457,cg03075889,MAD1L1,-0.215295877812066,0.001659487748140167,2.7800259496035307,chr7,1976457,MAD1L1;MAD1L1;MAD1L1,7,1976457,1
0.008955818214552012,0.545044240995538,1,-2.653918390500066,-0.21281501813073977,-0.05416134251443816,-0.3714686937470414,0.08018898353940716,137,chr11,120233535,cg10738003,ARHGEF12,-0.21281501813073977,0.008955818214552012,2.0478947303250523,chr11,120233535,ARHGEF12,11,120233535,1
