p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,gene,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,bonf
0.008068254650061411,0.9999945548787731,1,-2.6909111814484015,-0.3369158573914612,-0.08919788419065863,-0.5846338305922637,0.12520512000329712,137,chr1,22740395,cg19154950,NA,-0.3369158573914612,0.008068254650061411,2.093220403050844,chr1,22740395,,1,22740395,1
0.0013102460144406533,0.9999945548787731,1,-3.285604641441207,-0.3328307235683686,-0.13240958038024075,-0.5332518667564965,0.10129968754316551,137,chr7,20010777,cg04456492,NA,-0.3328307235683686,0.0013102460144406533,2.882647152677889,chr7,20010777,,7,20010777,1
0.002412583072931315,0.9999945548787731,1,-3.0951197636274705,-0.3252981776064354,-0.11735743000089266,-0.5332389252119782,0.1051003523124375,137,chr6,138023549,cg03484420,NA,-0.3252981776064354,0.002412583072931315,2.617517723582298,chr6,138023549,,6,138023549,1
0.004784641433070601,0.9999945548787731,1,-2.8708948135382264,-0.3211976811059407,-0.09984206266347978,-0.5425532995484017,0.11188068597681623,137,chr1,43472312,cg05712748,NA,-0.3211976811059407,0.004784641433070601,2.320150603231703,chr1,43472312,,1,43472312,1
0.003468166234358422,0.9999945548787731,1,2.9777852047471423,0.30981732975079734,0.515665858793379,0.10396880070821565,0.10404287362865898,137,chr19,12766186,cg11738485,HOOK2,0.30981732975079734,0.003468166234358422,2.4599000943174136,chr19,12877000,HOOK2;HOOK2,19,12766186,1
0.0065377389546058,0.9999945548787731,1,-2.764379029887216,-0.30932279434038107,-0.08793699279694431,-0.5307085958838178,0.11189594154640983,137,chr16,18994569,cg14549203,TMC7,-0.30932279434038107,0.0065377389546058,2.184572424354852,chr16,18994569,TMC7;TMC7;TMC7,16,18994569,1
0.012578381062706688,0.9999945548787731,1,-2.530857725263148,-0.30115139628357407,-0.06572639645847156,-0.5365763961086766,0.11899183161402786,137,chr19,38229377,cg22671798,ZNF573,-0.30115139628357407,0.012578381062706688,1.900375252434317,chr19,38229377,ZNF573,19,38229377,1
0.021038914745339192,0.9999945548787731,1,-2.335853884484501,-0.3007577525112986,-0.046012213675142966,-0.5555032913474542,0.12875709157538884,137,chr2,66722811,cg14553323,MEIS1,-0.3007577525112986,0.021038914745339192,1.6769766662419934,chr2,66722811,MEIS1,2,66722811,1
0.013658786875979,0.9999945548787731,1,-2.500353598927687,-0.29729121777631784,-0.06204855945741633,-0.5325338760952194,0.1188996699922025,137,chr17,78079668,cg16464924,GAA,-0.29729121777631784,0.013658786875979,1.8645878714058832,chr17,78079668,GAA;GAA;GAA,17,78079668,1
0.0012255559429075263,0.9999945548787731,1,-3.30597370151301,-0.29339764049924105,-0.11781052208570686,-0.46898475891277525,0.08874772366306631,137,chr9,6704980,cg03374522,NA,-0.29339764049924105,0.0012255559429075263,2.911666859735021,chr9,6704980,,9,6704980,1
0.0044318739097275765,0.9999945548787731,1,-2.8965933161164017,-0.2894246673955313,-0.09173523800709027,-0.48711409678397233,0.09991898613629906,137,chr20,43371550,cg26089705,NA,-0.2894246673955313,0.0044318739097275765,2.353412604120898,chr20,43371550,,20,43371550,1
0.021218964300284637,0.9999945548787731,1,2.3325264635890313,0.2890571019130297,0.5342413094669121,0.04387289435914729,0.12392446835019437,137,chr1,229260510,cg02627872,NA,0.2890571019130297,0.021218964300284637,1.6732758178733431,chr1,229260510,,1,229260510,1
