p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,gene,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,bonf
1.8980889598183047e-4,0.023738998790102887,1,-3.8370335904369237,-0.28123251770869356,-0.1362906173293451,-0.426174418088042,0.07329425481434725,144,chrX,111621927,cg26287822,ZCCHC16,-0.28123251770869356,1.8980889598183047e-4,3.721683436875629,chrX,111621927,ZCCHC16,23,111621927,1
2.01439227637266e-4,0.024033426955846846,1,3.8208095686834995,0.2538701358372121,0.3852655596731096,0.12247471200131452,0.06644406931923741,144,chr7,158541253,cg13211008,ESYT2,0.2538701358372121,2.01439227637266e-4,3.695855952414511,chr7,158541253,ESYT2,7,158541253,1
4.7797626961763943e-4,0.030528347210475402,1,3.579306813507642,0.24765132307388513,0.3844764131984195,0.11082623294935073,0.0691897442653686,144,chr20,60500578,cg00704664,CDH4,0.24765132307388513,4.7797626961763943e-4,3.320593664538387,chr20,60500578,CDH4,20,60500578,1
1.2172831531963725e-4,0.021786251480308244,1,3.9567408533318833,0.24611285828198304,0.3691172774592061,0.12310843910475999,0.06220090407860219,144,chr19,3571445,cg11431762,HMG20B,0.24611285828198304,1.2172831531963725e-4,3.9146083884360676,chr19,3571445,HMG20B,19,3571445,1
4.5245916568666035e-4,0.030023079362154138,1,3.594981115922342,0.24017547716024545,0.3722916748721375,0.10805927944835342,0.06680855042506256,144,chr8,1327546,cg11651932,NA,0.24017547716024545,4.5245916568666035e-4,3.3444206096459186,chr8,1327546,,8,1327546,1
0.0032860706934629337,0.06271790050573237,1,-2.9925093278068777,-0.23011689865036364,-0.07804918478061196,-0.3821846125201153,0.07689763788272284,144,chr12,131606752,cg00143986,GPR133,-0.23011689865036364,0.0032860706934629337,2.48332309779365,chr12,131606752,GPR133,12,131606752,1
6.0582314527334845e-5,0.01994374410035256,1,4.139867392123798,0.21909256311977565,0.32374882620895695,0.11443630003059438,0.05292260412413325,144,chr7,64894861,cg18319941,NA,0.21909256311977565,6.0582314527334845e-5,4.21765413860884,chr7,64894861,,7,64894861,1
0.0036738193635202777,0.06586730742597928,1,-2.9560304843657237,-0.20176313760048922,-0.06678702003870807,-0.3367392551622704,0.06825475537806627,144,chr6,16588304,cg10194279,ATXN1,-0.20176313760048922,0.0036738193635202777,2.4348822011480564,chr6,16588304,ATXN1;ATXN1,6,16588304,1
0.0014670556066845157,0.04476708346437507,1,-3.2472750521563114,-0.19809753934745716,-0.07745956882386036,-0.318735509871054,0.06100423775802824,144,chr17,113262,cg16767880,RPH3AL,-0.19809753934745716,0.0014670556066845157,2.8335534245217096,chr17,113262,RPH3AL,17,113262,1
0.004978648072621843,0.07586180259861831,1,-2.8549260875203433,-0.19144856187234427,-0.05883704072311696,-0.3240600830215716,0.06705902569920036,144,chr15,58157973,cg19364778,NA,-0.19144856187234427,0.004978648072621843,2.3028885717603242,chr15,58157973,,15,58157973,1
0.017114217221721885,0.13984625768436082,1,-2.4138435262981837,-0.18187775905462591,-0.032874935634951724,-0.3308805824743001,0.0753477833476429,144,chr8,109235928,cg08603678,EIF3E,-0.18187775905462591,0.017114217221721885,1.7666429600412172,chr8,109235928,EIF3E,8,109235928,1
0.005490392082272562,0.07937187665082975,1,2.8218211111924107,0.1791849542555866,0.30475789916876395,0.053612009342409256,0.06349975678644944,144,chr6,169539646,cg00035449,NA,0.1791849542555866,0.005490392082272562,2.2603966404156175,chr6,169539646,,6,169539646,1
4.1183087298820843e-4,0.029212526389761427,1,3.621748091495669,0.17843908447498025,0.27586977125583007,0.08100839769413044,0.04926877297015168,144,chr17,925669,cg24439623,ABR,0.17843908447498025,4.1183087298820843e-4,3.38528109952022,chr17,925669,ABR;ABR;ABR,17,925669,1
0.003373291941092231,0.06344760964388678,1,-2.983970885631809,-0.17833176222990915,-0.06014791124710099,-0.2965156132127173,0.05976323800228708,144,chrX,46972146,cg02735334,NA,-0.17833176222990915,0.003373291941092231,2.471946071227402,chrX,46972146,,23,46972146,1
0.003570169478701046,0.0650817646761964,1,2.9654213036511154,0.17111989319768167,0.2852336793016797,0.05700610709368363,0.057705086621922405,144,chr5,14006305,cg11789991,NA,0.17111989319768167,0.003570169478701046,2.447311167104158,chr5,14006305,,5,14006305,1
