p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,gene,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,bonf
8.360255499719172e-4,0.21002849385161862,1,3.471678242323773,0.2783689458550568,0.4379318782611495,0.11880601344896408,0.08018281834457393,88,chr7,158541253,cg13211008,ESYT2,0.2783689458550568,8.360255499719172e-4,3.0777804497831633,chr7,158541253,ESYT2,7,158541253,1
0.0015298469585016204,0.2716852258288311,1,-3.281558871601018,-0.26068415664765265,-0.10260117117658227,-0.418767142118723,0.07943912233409642,88,chr16,66600478,cg05477582,CMTM1,-0.26068415664765265,0.0015298469585016204,2.81535201258281,chr16,66600478,CMTM1;CMTM1;CMTM1;CMTM1;CMTM1;CMTM1;CMTM1;CMTM1,16,66600478,1
8.964858320977793e-4,0.2156995022649275,1,-3.4500456833943627,-0.25949498910602187,-0.10981807453860792,-0.4091719036734358,0.07521494290786174,88,chr1,229997149,cg26546906,NA,-0.25949498910602187,8.964858320977793e-4,3.047456569560109,chr1,229997149,,1,229997149,1
0.004363271597103815,0.42083780303989976,1,-2.933911544722285,-0.25378390894747294,-0.08164947401507153,-0.4259183438798744,0.08650019098360218,88,chr12,115273077,cg05192017,NA,-0.25378390894747294,0.004363271597103815,2.3601877529878887,chr12,115273077,,12,115273077,1
0.010701946245234436,0.6039804835809721,1,2.613412379052969,0.24886508556778927,0.4383639970601778,0.05936617407540071,0.09522610651211937,88,chr7,624424,cg10117599,PRKAR1B,0.24886508556778927,0.010701946245234436,1.9705372347724062,chr7,624424,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,7,624424,1
0.003433412275879339,0.3805297018116818,1,-3.0156759435746423,-0.24848015464228604,-0.08451267205221166,-0.41244763723236044,0.08239617229819103,88,chr2,55393977,cg19384241,NA,-0.24848015464228604,0.003433412275879339,2.464274044407313,chr2,55393977,,2,55393977,1
0.004509795728299483,0.4267071574908605,1,-2.9225268748814135,-0.24270316036000095,-0.07744321307747479,-0.4079631076425271,0.08304565560918889,88,chr2,2585322,cg12109978,NA,-0.24270316036000095,0.004509795728299483,2.3458431290935406,chr2,2585322,,2,2585322,1
0.022668946935858574,0.7581330712416713,1,2.3237984697053333,0.239145556582058,0.44393829176630506,0.03435282139781093,0.10291148724802396,88,chr20,49227989,cg14866535,FAM65C,0.239145556582058,0.022668946935858574,1.6445686541376285,chr20,49227989,FAM65C;FAM65C;FAM65C,20,49227989,1
0.006211240532005628,0.4863147529413543,1,-2.8106438000045335,-0.23330152989836023,-0.06811962553180034,-0.3984834342649201,0.0830064378481485,88,chr2,103238167,cg13946163,SLC9A2,-0.23330152989836023,0.006211240532005628,2.206821652254999,chr2,103238167,SLC9A2,2,103238167,1
0.0076739377466113765,0.533282989258127,1,-2.7351010405132685,-0.2320705173896056,-0.06322198598320847,-0.4009190487960027,0.08484897411543352,88,chr4,166428088,cg14449263,NA,-0.2320705173896056,0.0076739377466113765,2.114981728256392,chr4,166428088,,4,166428088,1
0.009805855655956658,0.5864111356677779,1,2.6457646582376464,0.23112774793049545,0.4049684905619558,0.05728700529903513,0.08735763674628963,88,chr19,35577342,cg14048271,HPN-AS1,0.23112774793049545,0.009805855655956658,2.0085145039394128,chr19,35577342,HPN-AS1;HPN-AS1,19,35577342,1
0.0025048725067351725,0.3329859212268502,1,-3.1211109988373447,-0.22967450466040593,-0.08323634371149369,-0.37611266560931816,0.07358741959064023,88,chr1,208425671,cg11318983,NA,-0.22967450466040593,0.0025048725067351725,2.601214374000518,chr1,208425671,,1,208425671,1
0.014186084633026943,0.6587326966891671,1,-2.5072788849786396,-0.2293903546859016,-0.04732672300238838,-0.4114539863694148,0.09148976448539584,88,chr13,103307218,cg13372276,TPP2,-0.2293903546859016,0.014186084633026943,1.848137453514208,chr13,103307218,TPP2,13,103307218,1
0.005692971831155575,0.46941868279708493,1,2.8413820012100905,0.22928940716669685,0.3898744375455904,0.06870437678780328,0.08069643823640991,88,chr1,39340282,cg24051749,MYCBP,0.22928940716669685,0.005692971831155575,2.2446609650737432,chr1,39340282,MYCBP;GJA9,1,39340282,1
2.498179620310147e-6,0.04337699989615305,1,-5.070834810390666,-0.22582260304138824,-0.13720119661508873,-0.31444400946768775,0.044533614579330076,88,chr6,33083457,cg17763566,HLA-DPB2,-0.22582260304138824,2.498179620310147e-6,5.6023763388581775,chr6,33083457,HLA-DPB2,6,33083457,1
0.0035695850747193866,0.3872957220552515,1,-3.002505300993407,-0.2190635181274072,-0.07387343057591106,-0.36425360567890336,0.0729602435855577,88,chr4,189026860,cg25569462,TRIML2,-0.2190635181274072,0.0035695850747193866,2.4473822629445277,chr4,189026860,TRIML2,4,189026860,1
0.013508665036153472,0.6501547680015533,1,2.5259166351765314,0.21876942345213246,0.39112220670390485,0.04641664020036007,0.08660991435960161,88,chr11,121626930,cg01835922,NA,0.21876942345213246,0.013508665036153472,1.8693875670459383,chr11,121626930,,11,121626930,1
0.0028662990135490942,0.35394655975371203,1,-3.0763278668197986,-0.21839594410547297,-0.07712181425637035,-0.3596700739545756,0.07099241484011364,88,chr8,124593543,cg18580559,NA,-0.21839594410547297,0.0028662990135490942,2.5426785057877224,chr8,124593543,,8,124593543,1
0.015627330836747555,0.6788305904319164,1,-2.4701488106688605,-0.2164994169687764,-0.042084226930567126,-0.39091460700698566,0.08764630536981828,88,chr7,105306555,cg11957130,ATXN7L1,-0.2164994169687764,0.015627330836747555,1.806115193565118,chr7,105306555,ATXN7L1;ATXN7L1,7,105306555,1
0.012989116499475147,0.6422481547894059,1,-2.5407898677444227,-0.21613002314915514,-0.04685337810635393,-0.38540666819195635,0.08506410777724953,88,chr17,39151857,cg13183651,KRTAP3-3,-0.21613002314915514,0.012989116499475147,1.8864203879917711,chr17,39151857,KRTAP3-3,17,39151857,1
