p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,gene,bonf
4.646413074310175e-9,0.002133186139080649,0.004015207150991286,-7.011950276144296,-0.2872805755309521,-0.2050755905738415,-0.3694855604880627,0.04097013872279209,60,chr3,13431720,cg17336044,-0.2872805755309521,4.646413074310175e-9,8.332882183274702,chr3,13431720,NUP210,3,13431720,NUP210,0.004015207150991286
4.93706232024146e-9,0.002133186139080649,0.004266367341098978,-6.9954594148827915,-0.03046363614015858,-0.02172595448184165,-0.039201317798475514,0.004354772765223598,60,chr15,91207655,cg15183704,-0.03046363614015858,4.93706232024146e-9,8.30653139067268,chr15,91207655,,15,91207655,NA,0.004266372278161298
1.3769035522804192e-8,0.003966179861700763,0.011898512047031242,-6.716649188934583,-0.07947109561009161,-0.05573073811821484,-0.10321145310196837,0.011831955693177652,60,chr2,64909978,cg24179559,-0.07947109561009161,1.3769035522804192e-8,7.861096479626437,chr2,65137112,LOC400958,2,64909978,LOC400958,0.011898539585102287
1.0007809589166203e-7,0.02104887187889067,0.08648238648668385,-6.175888225697398,-0.03652460588715881,-0.024658264709957092,-0.048390947064360534,0.0059140652408802875,60,chr6,31867847,cg00805874,-0.03652460588715881,1.0007809589166203e-7,6.9996609662204206,chr6,31867847,ZBTB12,6,31867847,ZBTB12,0.08648268672097154
1.217891752775592e-7,0.02104887187889067,0.10524387223775224,6.122140302409443,0.026769853590230794,0.03554336484427508,0.017996342336186508,0.004372629875812417,60,chrX,40647225,cg24085719,0.026769853590230794,1.217891752775592e-7,6.914391310439905,chrX,40506477,CXorf38,23,40647225,CXorf38,0.10524435939445334
1.5253667221088316e-7,0.021646980455049484,0.13181410768101806,-6.060446878197613,-0.04324446404907389,-0.028927313558577958,-0.057561614539569816,0.00713552398332957,60,chr10,5305436,cg21611669,-0.04324446404907389,1.5253667221088316e-7,6.816625732552098,chr10,5347399,,10,5305436,NA,0.1318148703643791
1.75349780114316e-7,0.021646980455049484,0.15152781108666571,6.0222101104440124,0.11506134283861474,0.15339711844613252,0.07672556723109697,0.019106165465577116,60,chr6,128456021,cg02597924,0.11506134283861474,1.75349780114316e-7,6.756094774380135,chr6,128456021,PTPRK;PTPRK;PTPRK;PTPRK;PTPRK;PTPRK,6,128456021,PTPRK,0.1515288631853464
2.1109326847316278e-7,0.02280208376720257,0.18241519248474125,-5.971265094397381,-0.1871099405065489,-0.12423736830114222,-0.24998251271195554,0.031335058408662395,60,chr22,39218763,cg25670299,-0.1871099405065489,2.1109326847316278e-7,6.675525615633948,chr22,39218763,NPTXR,22,39218763,NPTXR,0.18241667013762056
3.740131088558002e-7,0.03591157511599528,0.32320118393908664,5.81378863022453,0.02480088939889972,0.03336019902871407,0.016241579769085364,0.004265873938031679,60,chr1,156860288,cg03055346,0.02480088939889972,3.740131088558002e-7,6.427113175863777,chr1,156830080,NTRK1;INSRR;NTRK1;NTRK1,1,156860288,NTRK1,0.32320417604395746
4.714303524637012e-7,0.04073874819422123,0.4073832390690401,-5.749866832814018,-0.1850047271754183,-0.12044588117404641,-0.24956357317679018,0.032175480329320244,60,chr2,102182371,cg06894541,-0.1850047271754183,4.714303524637012e-7,6.326582459395195,chr2,102182371,,2,102182371,NA,0.4073874819422123
