p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,gene,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,bonf
0.001452537099537256,0.1597338035778881,1,-3.2925418795630454,-0.2798207414158502,-0.11082227843053094,-0.4488192044011695,0.08498623606056768,92,chrX,111621927,cg26287822,ZCCHC16,-0.2798207414158502,0.001452537099537256,2.8378727663947414,chrX,111621927,ZCCHC16,23,111621927,1
0.001112442236124812,0.1540598212960818,1,3.3766327661785054,0.26496334045372677,0.42100340433619343,0.10892327657126014,0.0784696941603153,92,chr19,3571445,cg11431762,HMG20B,0.26496334045372677,0.001112442236124812,2.953722530624378,chr19,3571445,HMG20B,19,3571445,1
0.0015451746618844375,0.16130054371351532,1,3.2728556195915592,0.2598549592684063,0.4177390324753482,0.10197088606146437,0.07939701272274127,92,chr20,60500578,cg00704664,CDH4,0.2598549592684063,0.0015451746618844375,2.8110224221257125,chr20,60500578,CDH4,20,60500578,1
0.001267643937808458,0.15684046228436815,1,3.335631326838642,0.25757816144445317,0.4111335829818268,0.10402273990707955,0.07722021296897157,92,chr10,81173663,cg23187802,ZCCHC24,0.25757816144445317,0.001267643937808458,2.897002716139155,chr10,81173663,ZCCHC24,10,81173663,1
0.0021832335003674954,0.17122533624004949,1,3.1613444841293177,0.24625353459985158,0.40115117779862736,0.0913558914010758,0.07789519169331321,92,chr7,158541253,cg13211008,ESYT2,0.24625353459985158,0.0021832335003674954,2.6608998133068655,chr7,158541253,ESYT2,7,158541253,1
2.1243312789394228e-4,0.12850356992935172,1,3.8721155788766093,0.24585655435706832,0.3721170931226226,0.11959601559151406,0.06349411564527654,92,chr17,925669,cg24439623,ABR,0.24585655435706832,2.1243312789394228e-4,3.672777756236205,chr17,925669,ABR;ABR;ABR,17,925669,1
9.551107971797663e-4,0.15169286998795983,1,-3.4241072622641884,-0.22823547336422342,-0.09568846071053597,-0.36078248601791085,0.06665546838427687,92,chr1,214362645,cg06068545,PTPN14,-0.22823547336422342,9.551107971797663e-4,3.0199462453663197,chr1,214535988,PTPN14,1,214362645,1
0.007529991763259858,0.2186281058888884,1,-2.738537889924038,-0.2151720677919918,-0.05892880529947017,-0.37141533028451346,0.07857187902481796,92,chr6,31237034,cg11574174,HLA-C,-0.2151720677919918,0.007529991763259858,2.1232054988554414,chr6,31237034,HLA-C,6,31237034,1
0.00479377298377268,0.1980122705565761,1,2.8974575869305945,0.21118097779852138,0.35611550844361495,0.06624644715342781,0.07288492461497419,92,chr21,45393541,cg00762003,AGPAT3,0.21118097779852138,0.00479377298377268,2.319322536474512,chr21,45393541,AGPAT3;AGPAT3,21,45393541,1
0.010052068275944324,0.23512621870977973,1,2.6335727653602654,0.20834447925596772,0.36565973262404255,0.05102922588789288,0.07911096362946583,92,chr18,47360873,cg11148883,SNHG22,0.20834447925596772,0.010052068275944324,1.9977445702420993,chr18,47360873,SNHG22;MYO5B,18,47360873,1
6.681734688321084e-4,0.14580364274292573,1,3.533749775966426,0.20682973349145198,0.32321857298779766,0.09044089399510628,0.058529818635754204,92,chr17,80741193,cg16787259,TBCD,0.20682973349145198,6.681734688321084e-4,3.175110772889102,chr17,80741193,TBCD,17,80741193,1
0.02396540815271334,0.2965576230197001,1,-2.299273338870966,-0.20652117600422412,-0.027910199271029335,-0.3851321527374189,0.08982019341190386,92,chr6,31087240,cg06792428,CDSN,-0.20652117600422412,0.02396540815271334,1.6204151701789018,chr6,31087240,CDSN;PSORS1C1,6,31087240,1
8.410895968964132e-4,0.14971651078642007,1,3.463370958206362,0.2051810427063325,0.32298839113715777,0.08737369427550723,0.059243160834435496,92,chr8,16043912,cg02754572,MSR1,0.2051810427063325,8.410895968964132e-4,3.0751577386074174,chr8,16043912,MSR1;MSR1;MSR1,8,16043912,1
0.008610173295774702,0.2259989192348951,1,-2.690171586823437,-0.19972490123693934,-0.05209089904187872,-0.34735890343199993,0.074242439484232,92,chrX,47229908,cg14629010,ZNF157,-0.19972490123693934,0.008610173295774702,2.064988107473024,chrX,47229908,ZNF157,23,47229908,1
0.005749522075994001,0.20641483389334575,1,2.8341917355424147,0.19788343088068955,0.3367233537434233,0.0590435080179558,0.06982005783134433,92,chr5,166334599,cg02079756,CTB-7E3.1,0.19788343088068955,0.005749522075994001,2.2403682541599257,chr5,166334599,CTB-7E3.1,5,166334599,1
0.010315448182465261,0.23671678551513492,1,-2.624038885802519,-0.19705977895840568,-0.04772468338660135,-0.34639487453021,0.07509788823047041,92,chr12,1459744,cg23764766,ERC1,-0.19705977895840568,0.010315448182465261,1.9865118981859253,chr12,1459744,ERC1;ERC1;ERC1;ERC1;ERC1,12,1459744,1
0.006939166703542842,0.21466944275872898,1,2.767742372674669,0.19410013553840216,0.3335552143811652,0.054645056695639155,0.07012940852252417,92,chr18,71982463,cg15154763,C18orf63,0.19410013553840216,0.006939166703542842,2.158692679081396,chr18,71982463,C18orf63,18,71982463,1
0.021994688444805927,0.2888478373501015,1,2.3337017550647112,0.19312029565831196,0.3576774332360637,0.028563158080560175,0.08275277474475608,92,chr1,39340282,cg24051749,MYCBP,0.19312029565831196,0.021994688444805927,1.6576821854334196,chr1,39340282,MYCBP;GJA9,1,39340282,1
0.00329559592734929,0.18384475686267399,1,-3.0250706417496307,-0.1923888991132746,-0.06592148219299515,-0.318856316033554,0.06359815088549513,92,chr3,14537863,cg01745883,GRIP2,-0.1923888991132746,0.00329559592734929,2.482066042508976,chr3,14537863,GRIP2,3,14537863,1
7.02161895586987e-6,0.10993803983667075,1,4.791928535490064,0.18965532242031527,0.2683578829497887,0.11095276189084184,0.03957807822376455,92,chr17,42980188,cg19026811,CCDC103,0.18965532242031527,7.02161895586987e-6,5.15356274220949,chr17,42980188,CCDC103,17,42980188,1
