p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,gene,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,bonf
9.254719504599189e-4,0.438196559230421,1,-3.3945234816371435,-0.24083210461326696,-0.1003985741276415,-0.38126563509889244,0.07094724956715165,131,chrX,24295207,cg02006792,NA,-0.24083210461326696,9.254719504599189e-4,3.0336367394665387,chrX,24295207,,23,24295207,1
9.851930402980072e-4,0.438196559230421,1,-3.3757464061864817,-0.21623769723569466,-0.08944423986185412,-0.3430311546095352,0.06405626229488441,131,chr17,6655046,cg08103988,NA,-0.21623769723569466,9.851930402980072e-4,3.00647866480984,chr17,6558365,,17,6655046,1
8.904197070915884e-4,0.438196559230421,1,-3.406080761685181,-0.20873552533843698,-0.0874310906184381,-0.33003996005843583,0.061283199061658106,131,chr17,6655121,cg21358336,NA,-0.20873552533843698,8.904197070915884e-4,3.0504052366041448,chr17,6558440,,17,6655121,1
0.001347001783288908,0.438196559230421,1,-3.280690556525824,-0.20663299396762022,-0.08196078620457255,-0.3313052017306679,0.06298460351787638,131,chr1,229252042,cg08354527,NA,-0.20663299396762022,0.001347001783288908,2.8706318293163466,chr1,229252042,,1,229252042,1
7.586031687601381e-4,0.438196559230421,1,-3.453745679096854,-0.20457036055847783,-0.08732717594461603,-0.3218135451723396,0.05923144885756976,131,chr17,6558231,cg24686902,NA,-0.20457036055847783,7.586031687601381e-4,3.119985347538622,chr17,6558231,,17,6558231,1
0.0034661132617212543,0.438196559230421,1,-2.980699886172893,-0.19598103897595887,-0.06583496993395738,-0.32612710801796035,0.06575000719968195,131,chr20,42574362,cg26365090,TOX2,-0.19598103897595887,0.0034661132617212543,2.460157250007309,chr20,42574362,TOX2;TOX2;TOX2;TOX2,20,42574362,1
0.006439324670011969,0.438196559230421,1,-2.77185167464113,-0.195501607139678,-0.05589190664157789,-0.33511130763777813,0.0705310493083976,131,chr19,2340235,cg23803868,SPPL2B,-0.195501607139678,0.006439324670011969,2.191159677277822,chr19,2340235,SPPL2B;SPPL2B,19,2340235,1
7.095695590877374e-4,0.438196559230421,1,-3.4734891340241836,-0.1912004985223119,-0.08224269842559107,-0.30015829861903276,0.05504565903184447,131,chr7,150412715,cg02355809,GIMAP1,-0.1912004985223119,7.095695590877374e-4,3.14900502424143,chr7,150412715,GIMAP1,7,150412715,1
0.0014416119342954828,0.438196559230421,1,-3.2598046150267943,-0.1864972484924782,-0.07325301177242312,-0.2997414852125333,0.05721117383317321,131,chr20,61565484,cg09864671,DIDO1,-0.1864972484924782,0.0014416119342954828,2.841151631070048,chr20,61565484,DIDO1;DIDO1;DIDO1,20,61565484,1
0.0022262068590195683,0.438196559230421,1,3.123777144083767,0.18562047959585423,0.303240458695766,0.06800050049594249,0.05942180604893901,131,chr6,33033176,cg12858166,HLA-DPA1,0.18562047959585423,0.0022262068590195683,2.6524344835068168,chr6,33033176,HLA-DPA1,6,33033176,1
