p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,gene,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,bonf
0.013549673376574237,0.986511654565629,1,2.672480570172897,0.637013448777164,1.1298932410544325,0.1441336564998955,0.23836036672698885,31,chr7,157934685,cg15935227,PTPRN2,0.637013448777164,0.013549673376574237,1.868071173605897,chr7,157934685,PTPRN2;PTPRN2;PTPRN2,7,157934685,1
6.084070912354823e-4,0.986511654565629,1,-3.9637994255284115,-0.6100249522453617,-0.29179364924191137,-0.9282562552488121,0.1538990465351409,31,chr5,109180462,cg00258945,MAN2A1,-0.6100249522453617,6.084070912354823e-4,3.2158057327083025,chr5,109180462,MAN2A1,5,109180462,1
2.096285869708999e-4,0.986511654565629,1,-4.39035005252731,-0.5768534060346813,-0.30516363975409305,-0.8485431723152694,0.1313912100705079,31,chr16,967350,cg08568145,LMF1,-0.5768534060346813,2.096285869708999e-4,3.678549493075944,chr16,967350,LMF1,16,967350,1
3.269006248058443e-27,1.4124591436361e-21,2.8249150182659517e-21,61.6884053459469,0.5750629846273655,0.5943390698646496,0.5557868993900814,0.009322059492418842,31,chr2,239999466,cg13264811,HDAC4,0.5750629846273655,3.269006248058443e-27,26.48558424935089,chr2,239999466,HDAC4,2,239999466,2.8249182872722e-21
0.0054595455253820206,0.986511654565629,1,-3.064462354714988,-0.5728862238585909,-0.18632253575805607,-0.9594499119591258,0.18694510081911986,31,chr2,160609458,cg07337257,MARCH7,-0.5728862238585909,0.0054595455253820206,2.2628435082171867,chr2,160609458,MARCH7;MARCH7;MARCH7;MARCH7,2,160609458,1
1.4615528491078755e-5,0.48993000117830227,1,5.460590581913286,0.5557387233447626,0.7661834323385215,0.34529401435100365,0.10177264070767275,31,chr12,11071770,cg10121097,PRH1-PRR4,0.5557387233447626,1.4615528491078755e-5,4.835185476125258,chr12,11224369,PRH1-PRR4;PRH1;PRH1,12,11071770,1
9.496929858040166e-7,0.08228885589328903,0.820672445217612,6.598497578979544,0.5548799820055171,0.7287645190931692,0.3809954449178651,0.0840918671809726,31,chr12,11287271,cg14829303,TAS2R30,0.5548799820055171,9.496929858040166e-7,6.022416769575237,chr12,11287271,TAS2R30;PRR4;PRH1,12,11287271,0.8206790930685126
0.03113120012258605,0.986511654565629,1,-2.2947649248133133,-0.5516410683476722,-0.05456213747105243,-1.048719999224292,0.24039110166918295,31,chr6,16588304,cg10194279,ATXN1,-0.5516410683476722,0.03113120012258605,1.5068041367357237,chr6,16588304,ATXN1;ATXN1,6,16588304,1
0.00462112927112714,0.986511654565629,1,3.134669811300081,0.5453790902007417,0.9051397321566325,0.18561844824485096,0.17398294654024496,31,chr15,73996358,cg00117012,CD276,0.5453790902007417,0.00462112927112714,2.3352518823897723,chr15,73996358,CD276;CD276,15,73996358,1
3.8641908476962276e-29,3.3392482494183905e-23,3.3392482494183905e-23,74.77763930037462,0.5436199377957369,0.5586524163802432,0.5285874592112306,0.007269819465844163,31,chr2,239997987,cg15998127,HDAC4,0.5436199377957369,3.8641908476962276e-29,28.412941432449465,chr2,239997987,HDAC4,2,239997987,3.3392482494183905e-23
0.013060722429232511,0.986511654565629,1,2.688688546984763,0.5421156927652117,0.9590411845487219,0.12519020098170142,0.20162829695286533,31,chr4,84461507,cg04073914,AGPAT9,0.5421156927652117,0.013060722429232511,1.884032800216234,chr4,84461507,AGPAT9,4,84461507,1
0.0068311490601310676,0.986511654565629,1,2.969354002735003,0.5399117623194797,0.9158943911011852,0.1639291335377741,0.18182802111913215,31,chr20,5095136,cg14802000,TMEM230,0.5399117623194797,0.0068311490601310676,2.1655062379727488,chr20,5095136,TMEM230;TMEM230;TMEM230;TMEM230,20,5095136,1
0.0013787941061890064,0.986511654565629,1,3.6333883959481486,0.5354347697202725,0.8401552980818061,0.23071424135873886,0.1473651345166881,31,chrX,46860806,cg21548898,RP2,0.5354347697202725,0.0013787941061890064,2.860500581700892,chrX,46720241,RP2,23,46860806,1
0.014444264652918423,0.986511654565629,1,-2.644200902855988,-0.5274585869577995,-0.1149804960434836,-0.9399366778721153,0.19947750051370688,31,chr7,75612770,cg06983840,POR,-0.5274585869577995,0.014444264652918423,1.8403045628754295,chr7,75612770,POR,7,75612770,1
0.03340359761024944,0.986511654565629,1,2.261648627803692,0.518883507064951,0.993291176246113,0.044475837883789004,0.22942710935997324,31,chr21,38224537,cg14629612,HLCS,0.518883507064951,0.03340359761024944,1.4762067565974502,chr21,38224537,HLCS;HLCS;HLCS,21,38224537,1
0.025743310926262294,0.986511654565629,1,-2.3831145844100385,-0.489576929126724,-0.06477841674941853,-0.9143754415040295,0.20543574880094287,31,chr2,99696416,cg26495595,TSGA10,-0.489576929126724,0.025743310926262294,1.5893355978926158,chr2,99696416,TSGA10;TSGA10,2,99696416,1
0.0123128880896603,0.986511654565629,1,-2.714618916944754,-0.4886763835601234,-0.11643946199649591,-0.8609133051237509,0.1800165689960336,31,chr11,126382235,cg13799572,KIRREL3,-0.4886763835601234,0.0123128880896603,1.9096400677599776,chr11,126382235,KIRREL3;KIRREL3;KIRREL3,11,126382235,1
0.056433012759600894,0.986511654565629,1,-2.008043598853955,-0.48237113033770534,0.01435286198290997,-0.9790951226583207,0.24021945071959971,31,chr3,14506503,cg05873820,SLC6A6,-0.48237113033770534,0.056433012759600894,1.2484667636597255,chr3,14506503,SLC6A6;SLC6A6;SLC6A6,3,14506503,1
0.009690997680719132,0.986511654565629,1,2.8190591150923257,0.481706577222662,0.8350405211115055,0.1283726333338185,0.1708749471211021,31,chr7,24742552,cg25709790,DFNA5,0.481706577222662,0.009690997680719132,2.013631510366473,chr7,24742552,DFNA5;DFNA5;DFNA5,7,24742552,1
0.037987808778295114,0.986511654565629,1,2.2006583263597923,0.47819790856833844,0.9275243962005675,0.028871420936109393,0.21729766172259327,31,chr10,92806113,cg08092858,LINC00502,0.47819790856833844,0.037987808778295114,1.420355756799077,chr10,92806113,LINC00502,10,92806113,1
